id,fraud,roa,leverage,operate_cashflow,industry,account_receivable,inventory,firm_size,audit,profit_sales,sales_totalasset
C92.2023,1.0,0.00038386340343625437,0.8669848820006231,90791938407.0,6,33340367732.0,35594378652.0,26.864952005321715,1.0,0.0005762499124250908,0.6661404976545735
CDO.2019,1.0,-0.06264246191621059,0.14901953655106107,-7471767724.0,6,-17743939013.0,0.0,26.628162047551466,1.0,-1.0365478594872244,0.06043373814615713
CDO.2020,1.0,-0.04335209816550797,0.10057407935987293,-15894289716.0,6,-30972234163.0,0.0,26.500239011702114,1.0,-1.3294994070338175,0.03260783565314163
CDO.2021,1.0,-0.07147088420557716,0.1075470389526282,-8101200039.0,6,-17308871799.0,0.0,26.40595265462214,1.0,-3.7033755706067977,0.0192988485350587
CDO.2022,1.0,-0.0985032062959959,0.11382823897768952,5804215756.0,6,-42314975855.0,0.0,26.272883043335053,1.0,-1.893402993155326,0.05202442726249306
CDO.2023,1.0,-0.04137032308759176,0.11528529223241,-12477368779.0,6,-6479939365.0,168090551.0,26.194585851006046,4.0,-0.452377079711792,0.09145097075640674
CMI.2019,1.0,-0.16069234478392447,1.7605878979015783,-4980667115.0,3,-3646848452.0,25658100642.0,25.768561199478427,1.0,-1.497128277585059,0.10733371828573639
CMI.2020,1.0,-0.06725779239979164,1.7217516823136287,-18978660796.0,3,10372895990.0,22757784171.0,25.91880996531805,1.0,-0.44897984840612765,0.1498013611046373
CMI.2021,1.0,0.11097947807101041,1.6158512651119437,-5253786043.0,3,-18338030430.0,22673257043.0,25.911797479741175,1.0,0.5154531269370947,0.21530469459069598
CMI.2022,1.0,0.1340280540582278,1.3561137632492988,4843887581.0,3,9601586380.0,39346215772.0,26.14010818907346,2.0,1.110107445369808,0.12073430785213703
CMI.2023,1.0,-0.04352682382304371,1.3893039607996127,-483207038.0,3,-802437203.0,12069800404.0,26.169563973822726,2.0,-0.6933507655450074,0.0627774944314506
CTX.2019,0.0,0.08470721334213267,0.5765635876622565,97636313296.0,6,55268063506.0,-814706305577.0,28.495272122591704,0.0,0.18398779235724624,0.4603958352718206
CTX.2020,0.0,-0.007874649347593361,0.5796232379392666,-120170231662.0,6,140192715302.0,-137526937317.0,28.479816697506504,3.0,-0.12063712651765436,0.06527550493703914
CTX.2021,0.0,-0.003712045642634171,0.5790312287598663,36440618226.0,6,58962011533.0,11722337857.0,28.47293817595136,1.0,-0.09478560213696507,0.03916254746443737
CTX.2022,0.0,0.0025428031048957004,0.5600458919291976,120289695297.0,6,-85575415821.0,-21093780324.0,28.433406516266512,1.0,0.030840672770316695,0.08244966391728908
CTX.2023,1.0,0.01817227083616904,0.48263985154268485,162740011084.0,6,-232709080697.0,-43694339134.0,28.307094404751247,1.0,0.10614971633152073,0.1711947187820497
DCS.2019,1.0,0.00020083993408815195,0.05581172337262659,4766467980.0,1,-12719464689.0,-389416737.0,27.22937344159543,1.0,0.005031908827298909,0.03991326969172479
DCS.2020,1.0,0.00036046407193608877,0.04897486606605935,2447382305.0,1,-4945949730.0,718055534.0,27.22253764099594,1.0,0.007827745446534634,0.04604953934669238
DCS.2021,1.0,0.00036362681950963504,0.06725282531501862,-20152339534.0,1,-14651705980.0,21622618705.0,27.24233387007071,2.0,0.007176606128461224,0.05066835395460142
DIC.2019,1.0,-0.045190657328740516,0.852862576739038,54322843046.0,8,46747603506.0,-11127010353.0,28.012456523810428,1.0,-0.035918123392284694,1.2581575277523431
DIC.2020,1.0,-0.08258685366436043,0.9363584948352283,61933452173.0,8,40015593914.0,65635017852.0,28.01614491960349,1.0,-0.11167795200093197,0.7395090273832315
DIC.2021,1.0,-0.03615831324288772,0.9564924884484981,284581210.0,8,-180447659062.0,-73283205318.0,27.79157007825804,1.0,-0.030322926921211888,1.1924413938284364
DIC.2022,1.0,-0.09507993522992213,1.0497507935430905,3340108649.0,8,-26746696520.0,0.0,27.750553550787668,2.0,-6.202299892666097,0.015329786833163179
DIC.2023,1.0,0.00018150675350906136,1.0454395891500166,7776278375.0,8,110151861150.0,0.0,27.837209725876342,1.0,0.00020590084593396233,0.8815250500101163
FTM.2019,1.0,-0.05868454643684207,0.7103397476800501,-275403101668.0,1,133582748198.0,-131467614416.0,28.099456221279844,2.0,-0.09374768974011216,0.6259839213054496
FTM.2020,1.0,-0.13426385122616685,0.7901575312306104,-55641349924.0,1,-13848290224.0,10586989311.0,28.029819888005864,2.0,-2.4606507274199707,0.054564367762565194
FTM.2021,1.0,-0.1623655352516049,0.9358860995152998,81629470768.0,1,-58892584809.0,32697733825.0,27.953522839153703,2.0,-0.9668844460758013,0.16792651480803308
FTM.2022,1.0,-0.47604252192185775,1.386968706979215,-5323620225.0,1,-320940693097.0,27702566188.0,27.62471862844252,1.0,-2.4965821461627584,0.19067769216147526
FTM.2023,1.0,-0.41211416756143665,1.9036351884370744,-42045093932.0,1,-174316408000.0,38421357396.0,27.38555775019019,2.0,-1.8425558951341934,0.22366440478128474
GAB.2019,0.0,0.08102670676574834,0.17790095822651003,-6373372336.0,8,34451448068.0,272691964.0,25.999430925421727,1.0,0.08420840949744864,0.9622163302847242
GAB.2020,0.0,0.0035370519731593077,0.27789494346240917,-23647093209.0,8,67623871084.0,-3453430593.0,26.134031452987813,2.0,0.002250592488882392,1.571609249845027
GAB.2021,0.0,0.006373727297399651,0.4370244480261692,-51204775524.0,8,61587830781.0,4992437314.0,26.394351961624345,1.0,0.004388162159251169,1.4524821704600166
GAB.2022,1.0,-0.01114294979549935,0.33226405827544375,52414111000.0,8,-41634466623.0,2744531638.0,26.207145415617347,4.0,-0.014598920911275487,0.7632721530050269
GAB.2023,1.0,-0.026317742645762022,0.35331256245830145,-3550747808.0,8,-3429544519.0,-3312153293.0,26.199285187410787,4.0,-0.5819021151849645,0.04522709569013444
HAI.2019,0.0,0.004480570454819642,0.3746194644147009,135042395258.0,8,531611715295.0,-79564542989.0,28.855442050777445,1.0,0.009174464180102149,0.48837407469934174
HAI.2020,0.0,0.0020267081126363667,0.27070473656790356,200737458727.0,8,-506327483467.0,-13927594474.0,28.70364071632163,2.0,0.010652193034357842,0.19026205271528343
HAI.2021,1.0,-0.2939524890907293,0.3504897492333634,34318475877.0,8,-619028161962.0,-33383751540.0,28.44615277577353,4.0,-1.0561663104818322,0.27832026658436554
HAI.2022,1.0,0.009746898259631216,0.2874248254043177,-18493316834.0,8,286458552976.0,-3827049502.0,28.547728424689303,4.0,0.10897524474095656,0.08944139820745917
HAI.2023,1.0,0.030653018923666883,0.22455971824899856,20852497579.0,8,-82443070360.0,-24379479787.0,28.481621161664066,2.0,0.43414739855302137,0.07060509639313964
HHG.2019,0.0,0.0009991153156631136,0.3090193438329419,78430015329.0,6,19262483086.0,880517128.0,26.96602318675119,1.0,0.0023087091953816856,0.43275927417005655
HHG.2020,0.0,-0.15769218179459596,0.3122770076000113,1542216277.0,6,-85504880486.0,-7179724660.0,26.76430717905579,2.0,-0.5895548847171884,0.2674766775450287
HHG.2021,1.0,-0.21753758214215557,0.3002399933540436,8637948839.0,6,-25186301858.0,288070293.0,26.476261364672087,1.0,-0.7266987786228554,0.2993504166257227
HHG.2022,1.0,-0.24577195059144286,0.3084506702286556,16173976611.0,6,-26724652698.0,-2042746736.0,26.183972687889316,1.0,-0.5535997451400324,0.4439524272708527
HHG.2023,1.0,-0.20993625190052656,0.4200318886876851,-13513726861.0,6,382105648.0,-761038632.0,26.05099529488225,1.0,-0.7033988807300414,0.2984597468830752
HKB.2019,1.0,0.003647047924043107,0.2531389638514012,15455287846.0,2,-387004959.0,0.0,26.97248805829348,1.0,0.9875902697917721,0.003692875512850148
HKB.2020,1.0,-0.13792610017592746,0.31221393484801047,-895899123.0,2,1014549861.0,0.0,26.872120952200067,1.0,-19.430717290171152,0.007098353504720904
HKB.2021,1.0,-0.13913445686334824,0.37228430470628826,19217578463.0,2,-401540986.0,0.0,26.763307376451955,1.0,-10.746418365606088,0.012947053811774915
HKB.2022,1.0,-0.15902967383091615,0.4460161803871295,734740500.0,2,-965759345.0,0.0,26.63589438079223,1.0,-10.513784386843374,0.015125826056497886
HKB.2023,1.0,-0.18187257430023362,0.5429639137134329,916649437.0,2,123738104.0,0.0,26.493268357656277,1.0,-9.390809116989862,0.019367082435015056
HNM.2019,0.0,0.002900006766669222,0.6233777440178325,3090564030.0,2,-7441943049.0,-2656911641.0,26.929884448792574,1.0,0.008470027898676442,0.34238455898384795
HNM.2020,1.0,0.004471068942157177,0.625339672424134,8089743510.0,2,17794189125.0,693312841.0,26.9471127757249,1.0,0.011405886637911023,0.39199661403754305
HNM.2021,1.0,0.03678645535831866,0.7167071685292731,4248989865.0,2,-1289561727.0,-41480741422.0,26.85588399088694,1.0,0.061949358161642536,0.5938149554727089
HNM.2022,1.0,0.07516165248232107,0.6686705295564023,12185255193.0,2,-18961106061.0,71507564936.0,26.95653232511579,1.0,0.07868169407701915,0.9552622546325399
HNM.2023,1.0,0.04922694792983781,0.3471547125836643,7002053056.0,2,34436236303.0,22809913735.0,27.250205604535342,1.0,0.04777600584227898,1.030369681642052
HPM.2019,1.0,-0.1883248253237789,0.27807299600778207,-1777447953.0,6,-1176507936.0,-1293909.0,24.262208768531615,1.0,-7.977388905126206,0.023607326603164964
HPM.2020,1.0,-0.04255725403131577,0.29274448508950884,-36202069.0,6,1606503846.0,0.0,24.224309265855556,1.0,-5.8782249,0.007239813847768188
HPM.2021,1.0,0.007178159131568804,0.3192747299977968,-303845881.0,6,3739266804.0,0.0,24.27314333095924,1.0,0.05865373732394366,0.12238195653115751
HPM.2022,0.0,0.2653345594631105,0.2973327002330574,555683500.0,6,31765189747.0,-410317.0,24.71560780945418,1.0,0.15863293626931232,1.6726322143634158
HPM.2023,1.0,0.010351512832020775,0.3800574019707288,-3916622469.0,6,9560067695.0,191032379.0,24.85770295119827,2.0,0.1080832122128501,0.0957735491024764
HTT.2019,1.0,-0.04906169946911978,0.34294208917067265,622262093.0,9,61697887011.0,0.0,26.369007888893055,2.0,-0.7474233586343341,0.0656411107605248
HTT.2020,1.0,-0.05086968041036046,0.38582790553593743,-6526971587.0,9,128625481.0,-6762115563.0,26.27666075804122,1.0,-1.9854322063570564,0.025621464307611894
HTT.2021,1.0,-0.04768717051024345,0.3578652331436264,17056520641.0,9,-24303902031.0,0.0,26.160502428565714,1.0,-0.6393934486540997,0.07458188789801215
HTT.2022,1.0,-0.045940523517317124,0.3723378897071223,-2714168558.0,9,-6378147086.0,0.0,26.11266025446989,1.0,-1.3051375504295453,0.03519975614999142
HTT.2023,1.0,-0.06601694526598603,0.39930141788888324,-4266076402.0,9,-10629897117.0,0.0,26.052298775953247,1.0,-1.9229990873892338,0.034330201038012015
HU3.2019,0.0,0.043195353966385,0.5834297026262034,-33275584437.0,6,-79457565274.0,-218916507583.0,26.67954528640228,1.0,0.03497453985506955,1.2350513872485973
HU3.2020,1.0,0.005461713850379708,0.42555367005210587,35155436397.0,6,-45577915925.0,-38815583195.0,26.29311172092311,1.0,0.011937161881948108,0.4575387269095468
HU3.2021,1.0,0.0019062877836492497,0.5716953473745988,-37607799013.0,6,79529142687.0,-1705694750.0,26.57174557022431,1.0,0.004255156659533806,0.44799473584084254
HU3.2022,1.0,0.0017148549887465885,0.4792481222374572,28975220984.0,6,-44297572910.0,-23010220975.0,26.357131776820026,1.0,0.0024065747392762343,0.7125708421847405
HU3.2023,1.0,0.00116726196708228,0.46590455124840796,9000296729.0,6,30642622193.0,-34507985267.0,26.33401878173501,1.0,0.0029255354536147447,0.3989908806745206
HVA.2019,1.0,-0.0013107356770415874,0.1728017810759242,-84961736.0,4,1144000000.0,-489650549.0,24.950770536650953,1.0,-0.13822408615384615,0.009482686509373717
HVA.2020,0.0,0.04993176620484169,0.06610544087074725,-32939345154.0,4,33553044175.0,0.0,24.87196152416063,2.0,0.030584970723903985,1.6325589014154922
HVA.2021,0.0,0.0519383159240126,0.12826316102279123,-10588055220.0,4,63940665926.0,10928152086.0,25.898868834884706,1.0,0.028659993054324616,1.8122236047149156
HVA.2022,0.0,0.031537161604138844,0.10699310059804307,32046903967.0,4,-20155464775.0,-5845683004.0,25.910716495069686,1.0,0.006865626326589473,4.593486464883831
HVA.2023,0.0,0.003956715179922028,0.003525975184429181,33268370403.0,4,-42357471326.0,-5082469082.0,25.66994298465153,2.0,0.014865219022007452,0.26617267959955687
KAC.2019,1.0,0.03511169955123107,0.3610972768559806,17735297187.0,9,6332955572.0,0.0,26.969028343078687,1.0,0.16298770337469434,0.2154254512716973
KSH.2019,1.0,-0.06481661112692834,0.028306370763574673,-189071872886.0,8,311585331916.0,-393227298.0,27.09769140502224,2.0,-0.6280039957556258,0.10321050752064055
KSH.2020,1.0,-0.11528981958104212,0.032066206172876935,-30647886.0,8,-60392062991.0,-1112702.0,26.989035261943485,1.0,-51766.711988430085,2.2271033865703022e-06
KSH.2021,1.0,1.2803511357874692e-05,0.03165473958928136,379989140.0,8,-620914758.0,0.0,26.98862347655217,4.0,0.0,0.0
KSH.2022,1.0,-0.00032762863666021115,0.03167140460195326,-368700285.0,8,200000000.0,0.0,26.988302399228115,4.0,0.0,0.0
KSH.2023,1.0,-0.00035199772697264777,0.03175615084468804,42915921.0,8,-189500000.0,0.0,26.988026444750904,4.0,0.0,0.0
LCM.2019,1.0,0.01700903018176513,0.03108004669728495,1970393026.0,8,-9672391080.0,-2640750446.0,26.183816015112157,1.0,0.13093850797550766,0.12990090115389663
LCM.2020,1.0,-0.0050267297368976485,0.09275239103437138,14265238734.0,8,42299109161.0,-11284327556.0,26.24405726124785,1.0,-0.03994686850280405,0.12583538898787022
LCM.2021,1.0,0.0077084800231067225,0.08710118571867997,5275038299.0,8,-28259422287.0,2044956523.0,26.246327436178422,2.0,0.19720248353239725,0.03908916300154172
LCM.2022,1.0,-0.8316842200183822,0.09597688357752417,-36401368306.0,8,-9143762070.0,-19428864583.0,25.603782186895874,1.0,-6.665858968287237,0.12476774920908351
LCM.2023,1.0,0.023175653873105155,0.12651245131990835,11944220198.0,8,9402539435.0,0.0,25.665033916096316,2.0,0.06318951788655978,0.36676421419626853
LMH.2019,1.0,-0.04060280129974677,0.6318845341213913,77288583255.0,8,-269708997809.0,37421053505.0,27.23642088020145,2.0,-0.017718126911284177,2.2915967078827046
LMH.2021,1.0,-0.31107579093947624,0.8964220431322993,18694104856.0,8,-198157149769.0,-6375143123.0,26.616764607007187,1.0,-5.12581195744054,0.060688100445808205
LMH.2022,1.0,-0.12065644372878956,0.8540792909237965,-25615864019.0,8,-158567328111.0,-8967980403.0,25.939623994833877,1.0,-0.8768670176912116,0.1375994777936541
LMH.2023,1.0,-0.6844630891398942,1.4247034337506057,4237890391.0,8,-51109173447.0,-33187830661.0,25.362930579353776,1.0,-1.295830986136909,0.5282039837466723
LTC.2020,1.0,-0.02423100703992246,0.7955169428651981,-837162599.0,7,-8358330744.0,-312544090.0,26.146541857446415,2.0,-1.0577357804139613,0.022908374178700164
LTC.2021,1.0,-0.018036170269495624,0.8137339502659928,612203516.0,7,-86698653.0,208327000.0,26.144380815905038,1.0,-0.924756196577264,0.01950370306925398
LTC.2022,1.0,-0.01957333525342944,0.8326777001077452,-254919397.0,7,-3291832.0,-166113000.0,26.141006482287384,2.0,-2.1344661243331506,0.009170131598853338
LTC.2023,1.0,0.0023361040023373463,0.8230960934753666,1050214033.0,7,-2250890108.0,0.0,26.098615154926566,1.0,0.21002118948346624,0.011123182418320958
MPT.2019,0.0,0.011077976208461052,0.15016363921550754,-29078466026.0,1,-13556279521.0,-8358357252.0,26.13041750469324,2.0,0.015111147629287022,0.7330995950956596
MPT.2020,1.0,-0.005361085200882738,0.13509473116501963,501059114.0,1,15761436409.0,464289245.0,26.10655930715348,1.0,-0.08373460813474241,0.06402472430820828
MPT.2021,1.0,0.0004090859526639692,0.09141274453653389,6847492835.0,1,-3894249729.0,775770096.0,26.05809712480612,1.0,0.0017082671405861548,0.2394742268024896
MPT.2022,1.0,-0.008257599290796634,0.052210998997003336,-116369530.0,1,-3210412532.0,0.0,26.00718139452793,1.0,0.0,0.0
MPT.2023,1.0,-0.012940616828480191,0.06233224551539648,9041118.0,1,-477107571.0,0.0,26.004211128740568,2.0,0.0,0.0
PDC.2019,1.0,0.005692029686245212,0.5049205220554701,-11975937046.0,1,11534224176.0,-9985275234.0,26.43835288907944,1.0,0.03254204190071913,0.17491310789933642
PDC.2020,1.0,-0.028980219990731602,0.5223394827340492,2375244181.0,1,-650198463.0,-3352493694.0,26.415269052868034,1.0,-0.20153160707536869,0.14379987542050213
PDC.2021,1.0,-0.053157464903336005,0.5450365206840793,-2332604144.0,1,3848523027.0,-1139506406.0,26.353449819698707,1.0,-0.7004719664203177,0.07588806897582381
PDC.2022,1.0,0.0179387300975846,0.5133344783168754,1157257822.0,1,-1718364732.0,-720546503.0,26.32364690541378,1.0,0.09799166805596746,0.1830638303589136
PDC.2023,1.0,0.02537398650709171,0.48267865358952816,7419669990.0,1,-978615551.0,7547.0,26.31285226003743,1.0,0.13977141258637216,0.18153917197775887
PIV.2019,1.0,-0.02688825964727743,0.04287632484583441,18297932799.0,6,-110676546695.0,-140877962.0,25.803527313921617,1.0,0.0,0.0
PIV.2020,1.0,-0.007511334569234591,0.1686977555625573,-25139300449.0,6,24603401865.0,0.0,25.935471441653377,2.0,0.0,0.0
PIV.2021,1.0,-0.007180542601252451,0.044215164114836746,24505047660.0,6,-24836522400.0,0.0,25.788447422675148,1.0,0.0,0.0
PIV.2022,1.0,-9.338991844828461,0.45568943889377983,-581229831.0,6,102867000.0,0.0,23.452378256824314,1.0,-606.4050313351745,0.015400584365644185
PIV.2023,1.0,-1.7789672073784748,0.11489515327063433,1391737532.0,6,474922299.0,0.0,21.86428714654191,2.0,-0.8683240629298624,2.04873650670921
PVE.2019,1.0,-0.013346000283183966,0.793414519274276,43775374256.0,3,-33514760568.0,-246383394086.0,27.897444517387523,0.0,-0.045425429928651395,0.29380019746970365
PVE.2020,1.0,-0.014525606021212665,0.809972407067558,27817736319.0,3,35959165753.0,7155349659.0,27.9130626035391,0.0,-0.09132842965224797,0.15904802126262257
PVE.2021,1.0,-0.002572955738745521,0.9445771253775964,53332629403.0,3,-14516983729.0,-153113884289.0,27.77998946003927,0.0,-0.01212700160787015,0.2121675103164603
PVE.2022,1.0,0.008321260412892545,0.9298793583850247,258409819448.0,3,-167533607091.0,-67302804651.0,27.529242266203966,3.0,0.02765291789795717,0.3009179878810283
PVL.2019,1.0,-0.016819822446788663,0.4540786439499781,5812602707.0,9,-3860854773.0,-7433504979.0,26.78672684950674,2.0,-0.49487628866934025,0.03398793361471215
PVL.2020,1.0,0.0016853681460236758,0.4092060017412666,5502297382.0,9,-47151365232.0,0.0,26.712294249792496,1.0,0.02895488121365027,0.05820670213038687
PVL.2021,1.0,0.04184268865407482,0.381602894831891,20185523230.0,9,-5799021556.0,-933326556.0,26.737963680678064,1.0,0.7215366667851077,0.05799107734955436
PVL.2022,1.0,0.00014278018972673883,0.3811540267035004,-22338388321.0,9,19588907000.0,0.0,26.738653091836788,1.0,0.02111884519268747,0.006760795319252463
PVL.2023,1.0,-0.407143067722936,0.24679359581230667,-15160284012.0,9,-400895893.0,3998947794.0,26.108340792134204,1.0,-61.43449193282476,0.006627271666348678
PVX.2019,1.0,-0.040614544999473895,0.846729123744741,-269332114966.0,6,42558248013.0,-580375301515.0,29.899923310096465,3.0,-0.19657722868272715,0.2066085948593018
